status,name,nvar,solver,mem,time,memory,nvmops,neval_obj,neval_grad
first_order,AMPGO15,LBFGSSolver,52,1,81837.0,28296.0,30,116848207,116848207
first_order,AMPGO15,LBFGSSolver,53,1,82698.0,28424.0,30,118760380,118760380
first_order,AMPGO15,LBFGSSolver,54,1,83039.0,28744.0,30,120632935,120632935
first_order,AMPGO15,LBFGSSolver,55,1,83590.0,29096.0,30,122495663,122495663
first_order,AMPGO15,LBFGSSolver,56,1,83760.0,29224.0,30,124368218,124368218
first_order,AMPGO15,LBFGSSolver,57,1,84552.0,29352.0,30,126221150,126221150
first_order,AMPGO15,LBFGSSolver,58,1,85032.0,29480.0,30,128083878,128083878
first_order,AMPGO15,LBFGSSolver,59,1,85524.0,29608.0,30,129936810,129936810
first_order,AMPGO15,LBFGSSolver,60,1,85764.0,29928.0,30,131799538,131799538
first_order,AMPGO15,LBFGSSolver,61,1,86365.0,30056.0,30,133632971,133632971
first_order,AMPGO15,LBFGSSolver,62,1,86846.0,30344.0,30,135456701,135456701
first_order,AMPGO15,LBFGSSolver,63,1,87116.0,30472.0,30,137290134,137290134
first_order,AMPGO15,LBFGSSolver,64,1,87407.0,30600.0,30,139084941,139084941
first_order,AMPGO15,LBFGSSolver,65,1,86967.0,30728.0,30,140889358,140889358
first_order,AMPGO15,LBFGSSolver,66,1,88660.0,30984.0,30,142627156,142627156
first_order,AMPGO15,LBFGSSolver,67,1,87598.0,31272.0,30,144355561,144355561
first_order,AMPGO15,LBFGSSolver,68,1,88129.0,31400.0,30,146140789,146140789
first_order,AMPGO15,LBFGSSolver,69,1,88750.0,31528.0,30,147906952,147906952
first_order,AMPGO15,LBFGSSolver,70,1,89391.0,31848.0,30,149673115,149673115
first_order,AMPGO15,LBFGSSolver,71,1,89982.0,31976.0,30,151467922,151467922
first_order,AMPGO15,LBFGSSolver,72,1,90803.0,32264.0,30,153224599,153224599
first_order,AMPGO15,LBFGSSolver,73,1,93288.0,32392.0,30,154953004,154953004
first_order,AMPGO15,LBFGSSolver,74,1,91094.0,32520.0,30,156672047,156672047
first_order,AMPGO15,LBFGSSolver,75,1,91575.0,32648.0,30,158419269,158419269
first_order,AMPGO15,LBFGSSolver,76,1,93068.0,32968.0,30,160147674,160147674
first_order,AMPGO15,LBFGSSolver,77,1,92436.0,33320.0,30,161857386,161857386
first_order,AMPGO15,LBFGSSolver,78,1,92737.0,33448.0,30,163585791,163585791
first_order,AMPGO15,LBFGSSolver,79,1,94180.0,33576.0,30,165286203,165286203
first_order,AMPGO15,LBFGSSolver,80,1,93860.0,33704.0,30,166968108,166968108
first_order,AMPGO15,LBFGSSolver,81,1,94560.0,33832.0,30,168577225,168577225
first_order,AMPGO15,LBFGSSolver,82,1,94772.0,34216.0,30,170259130,170259130
first_order,AMPGO15,LBFGSSolver,83,1,95312.0,34344.0,30,171922652,171922652
first_order,AMPGO15,LBFGSSolver,84,1,95692.0,34728.0,30,173613795,173613795
first_order,AMPGO15,LBFGSSolver,85,1,96164.0,34856.0,30,175304938,175304938
first_order,AMPGO15,LBFGSSolver,86,1,96645.0,34984.0,30,176977636,176977636
first_order,AMPGO15,LBFGSSolver,87,1,96995.0,35112.0,30,178650334,178650334
first_order,AMPGO15,LBFGSSolver,88,1,97577.0,35240.0,30,180268441,180268441
first_order,AMPGO15,LBFGSSolver,89,1,98187.0,35368.0,30,181904621,181904621
first_order,AMPGO15,LBFGSSolver,90,1,98628.0,35816.0,30,183522728,183522728
first_order,AMPGO15,LBFGSSolver,91,1,99109.0,35944.0,30,185149856,185149856
first_order,AMPGO15,LBFGSSolver,92,1,99841.0,36360.0,30,186795119,186795119
first_order,AMPGO15,LBFGSSolver,93,1,100272.0,36488.0,30,188386349,188386349
first_order,AMPGO15,LBFGSSolver,94,1,102646.0,36616.0,30,189977579,189977579
first_order,AMPGO15,LBFGSSolver,95,1,100933.0,36744.0,30,191542211,191542211
first_order,AMPGO15,LBFGSSolver,96,1,101654.0,36872.0,30,193124544,193124544
first_order,AMPGO15,LBFGSSolver,97,1,103408.0,37000.0,30,194654146,194654146
first_order,AMPGO15,LBFGSSolver,98,1,103458.0,37128.0,30,196201201,196201201
first_order,AMPGO15,LBFGSSolver,99,1,103768.0,37256.0,30,197757029,197757029
first_order,AMPGO15,LBFGSSolver,100,1,104419.0,37704.0,30,199330496,199330496
first_order,AMPGO18,LBFGSSolver,1,1,19778.0,9112.0,4,2125680,1700544
first_order,AMPGO18,LBFGSSolver,2,1,19807.0,9336.0,4,4309050,3447240
first_order,AMPGO18,LBFGSSolver,3,1,20169.0,9496.0,4,6447480,5157984
first_order,AMPGO18,LBFGSSolver,4,1,20329.0,9720.0,4,8560450,6848360
first_order,AMPGO18,LBFGSSolver,5,1,20740.0,9880.0,4,10641820,8513456
first_order,AMPGO18,LBFGSSolver,6,1,21030.0,10104.0,4,12685600,10148480
first_order,AMPGO18,LBFGSSolver,7,1,21340.0,10264.0,4,14685980,11748784
first_order,AMPGO18,LBFGSSolver,8,1,21741.0,10488.0,4,16667910,13334328
first_order,AMPGO18,LBFGSSolver,9,1,21932.0,10648.0,4,18607140,14885712
first_order,AMPGO18,LBFGSSolver,10,1,22232.0,10872.0,4,20570710,16456568
first_order,AMPGO18,LBFGSSolver,11,1,22614.0,11032.0,4,22503880,18003104
first_order,AMPGO18,LBFGSSolver,12,1,22914.0,11256.0,4,24394910,19515928
first_order,AMPGO18,LBFGSSolver,13,1,23185.0,11416.0,4,26285940,21028752
first_order,AMPGO18,LBFGSSolver,14,1,23515.0,11640.0,4,28147170,22517736
first_order,AMPGO18,LBFGSSolver,15,1,23755.0,11800.0,4,29961240,23968992
first_order,AMPGO18,LBFGSSolver,16,1,24376.0,12024.0,4,31711510,25369208
first_order,AMPGO18,LBFGSSolver,17,1,24597.0,12184.0,4,33421810,26737448
first_order,AMPGO18,LBFGSSolver,18,1,24808.0,12440.0,4,35132110,28105688
first_order,AMPGO18,LBFGSSolver,19,1,25088.0,12568.0,4,36848090,29478472
first_order,AMPGO18,LBFGSSolver,20,1,25198.0,12824.0,4,38547060,30837648
first_order,AMPGO18,LBFGSSolver,21,1,25829.0,12952.0,4,40229110,32183288
first_order,AMPGO18,LBFGSSolver,22,1,25929.0,13208.0,4,41872030,33497624
first_order,AMPGO18,LBFGSSolver,23,1,26400.0,13336.0,4,43454450,34763560
first_order,AMPGO18,LBFGSSolver,24,1,26731.0,13624.0,4,45075230,36060184
first_order,AMPGO18,LBFGSSolver,25,1,26891.0,13752.0,4,46668560,37334848
first_order,AMPGO18,LBFGSSolver,26,1,27011.0,13944.0,4,48272840,38618272
first_order,AMPGO18,LBFGSSolver,27,1,27402.0,14168.0,4,49855260,39884208
first_order,AMPGO18,LBFGSSolver,28,1,27663.0,14360.0,4,51426810,41141448
first_order,AMPGO18,LBFGSSolver,29,1,27923.0,14488.0,4,52987530,42390024
first_order,AMPGO18,LBFGSSolver,30,1,28364.0,14776.0,4,54537460,43629968
first_order,AMPGO18,LBFGSSolver,31,1,28544.0,14904.0,4,56060590,44848472
first_order,AMPGO18,LBFGSSolver,32,1,29056.0,15096.0,4,57541360,46033088
first_order,AMPGO18,LBFGSSolver,33,1,28875.0,15288.0,4,58964930,47171944
first_order,AMPGO18,LBFGSSolver,34,1,29296.0,15480.0,4,60414350,48331480
first_order,AMPGO18,LBFGSSolver,35,1,29686.0,15704.0,4,61827650,49462120
first_order,AMPGO18,LBFGSSolver,36,1,29757.0,15960.0,4,63235830,50588664
first_order,AMPGO18,LBFGSSolver,37,1,30077.0,16088.0,4,64680060,51744048
first_order,AMPGO18,LBFGSSolver,38,1,30338.0,16312.0,4,66119110,52895288
first_order,AMPGO18,LBFGSSolver,39,1,31040.0,16440.0,4,67501840,54001472
first_order,AMPGO18,LBFGSSolver,40,1,31610.0,16696.0,4,68874460,55099568
first_order,AMPGO18,LBFGSSolver,41,1,31751.0,16952.0,4,70242040,56193632
first_order,AMPGO18,LBFGSSolver,42,1,31870.0,17080.0,4,71609620,57287696
first_order,AMPGO18,LBFGSSolver,43,1,31721.0,17208.0,4,72962140,58369712
first_order,AMPGO18,LBFGSSolver,44,1,32693.0,17464.0,4,74250440,59400352
first_order,AMPGO18,LBFGSSolver,45,1,32683.0,17752.0,4,75533870,60427096
first_order,AMPGO18,LBFGSSolver,46,1,32803.0,17880.0,4,76822170,61457736
first_order,AMPGO18,LBFGSSolver,47,1,33174.0,18008.0,4,78091050,62472840
first_order,AMPGO18,LBFGSSolver,48,1,33964.0,18328.0,4,79302630,63442104
first_order,AMPGO18,LBFGSSolver,49,1,34075.0,18456.0,4,80571510,64457208
first_order,AMPGO18,LBFGSSolver,50,1,34266.0,18744.0,4,81840390,65472312
first_order,AMPGO18,LBFGSSolver,51,1,34686.0,18872.0,4,83080440,66464352
first_order,AMPGO18,LBFGSSolver,52,1,34897.0,19000.0,4,84296740,67437392
first_order,AMPGO18,LBFGSSolver,53,1,35277.0,19128.0,4,85546360,68437088
first_order,AMPGO18,LBFGSSolver,54,1,35077.0,19448.0,4,86786410,69429128
first_order,AMPGO18,LBFGSSolver,55,1,35818.0,19800.0,4,88007440,70405952
first_order,AMPGO18,LBFGSSolver,56,1,36059.0,19928.0,4,89186260,71349008
first_order,AMPGO18,LBFGSSolver,57,1,36089.0,20056.0,4,90393130,72314504
first_order,AMPGO18,LBFGSSolver,58,1,36530.0,20184.0,4,91581260,73265008
first_order,AMPGO18,LBFGSSolver,59,1,36811.0,20312.0,4,92760080,74208064
first_order,AMPGO18,LBFGSSolver,60,1,37000.0,20632.0,4,93929630,75143704
first_order,AMPGO18,LBFGSSolver,61,1,37241.0,20760.0,4,95113100,76090480
first_order,AMPGO18,LBFGSSolver,62,1,37652.0,21048.0,4,96282650,77026120
first_order,AMPGO18,LBFGSSolver,63,1,38082.0,21176.0,4,97433780,77947024
first_order,AMPGO18,LBFGSSolver,64,1,38253.0,21304.0,4,98548550,78838840
first_order,AMPGO18,LBFGSSolver,65,1,38524.0,21432.0,4,99695100,79756080
first_order,AMPGO18,LBFGSSolver,66,1,38744.0,21688.0,4,100837080,80669664
first_order,AMPGO18,LBFGSSolver,67,1,39506.0,21976.0,4,101951850,81561480
first_order,AMPGO18,LBFGSSolver,68,1,39285.0,22104.0,4,103053150,82442520
first_order,AMPGO18,LBFGSSolver,69,1,39997.0,22232.0,4,104167920,83334336
first_order,AMPGO18,LBFGSSolver,70,1,40287.0,22552.0,4,105282690,84226152
first_order,AMPGO18,LBFGSSolver,71,1,40567.0,22680.0,4,106388470,85110776
first_order,AMPGO18,LBFGSSolver,72,1,41259.0,22968.0,4,107485300,85988240
first_order,AMPGO18,LBFGSSolver,73,1,40838.0,23096.0,4,108559930,86847944
first_order,AMPGO18,LBFGSSolver,74,1,41279.0,23224.0,4,109643410,87714728
first_order,AMPGO18,LBFGSSolver,75,1,41719.0,23352.0,4,110722460,88577968
first_order,AMPGO18,LBFGSSolver,76,1,42301.0,23672.0,4,111788280,89430624
first_order,AMPGO18,LBFGSSolver,77,1,42190.0,24024.0,4,112845330,90276264
first_order,AMPGO18,LBFGSSolver,78,1,42050.0,24152.0,4,113902380,91121904
first_order,AMPGO18,LBFGSSolver,79,1,42982.0,24280.0,4,114946350,91957080
first_order,AMPGO18,LBFGSSolver,80,1,43543.0,24408.0,4,115977330,92781864
first_order,AMPGO18,LBFGSSolver,81,1,43483.0,24536.0,4,116986860,93589488
first_order,AMPGO18,LBFGSSolver,82,1,43964.0,24920.0,4,118009230,94407384
first_order,AMPGO18,LBFGSSolver,83,1,43473.0,25048.0,4,119018760,95215008
first_order,AMPGO18,LBFGSSolver,84,1,43994.0,25432.0,4,119998680,95998944
first_order,AMPGO18,LBFGSSolver,85,1,44314.0,25560.0,4,120991230,96792984
first_order,AMPGO18,LBFGSSolver,86,1,44525.0,25688.0,4,121983780,97587024
first_order,AMPGO18,LBFGSSolver,87,1,44616.0,25816.0,4,122972110,98377688
first_order,AMPGO18,LBFGSSolver,88,1,46318.0,25944.0,4,123947840,99158272
first_order,AMPGO18,LBFGSSolver,89,1,45517.0,26072.0,4,124886310,99909048
first_order,AMPGO18,LBFGSSolver,90,1,46629.0,26520.0,4,125845380,100676304
first_order,AMPGO18,LBFGSSolver,91,1,46048.0,26648.0,4,126792060,101433648
first_order,AMPGO18,LBFGSSolver,92,1,46789.0,27064.0,4,127730530,102184424
first_order,AMPGO18,LBFGSSolver,93,1,46809.0,27192.0,4,128693750,102955000
first_order,AMPGO18,LBFGSSolver,94,1,46840.0,27320.0,4,129656970,103725576
first_order,AMPGO18,LBFGSSolver,95,1,47641.0,27448.0,4,130575090,104460072
first_order,AMPGO18,LBFGSSolver,96,1,48002.0,27576.0,4,131461170,105168936
first_order,AMPGO18,LBFGSSolver,97,1,47761.0,27704.0,4,132375250,105900200
first_order,AMPGO18,LBFGSSolver,98,1,48753.0,27832.0,4,133297420,106637936
first_order,AMPGO18,LBFGSSolver,99,1,49134.0,27960.0,4,134215540,107372432
first_order,AMPGO18,LBFGSSolver,100,1,49755.0,28408.0,4,135129620,108103696
first_order,AMPGO21,LBFGSSolver,1,1,21691.0,9640.0,6,1546536,1546536
first_order,AMPGO21,LBFGSSolver,2,1,22112.0,9864.0,6,3102776,3102776
first_order,AMPGO21,LBFGSSolver,3,1,22443.0,10024.0,6,4606040,4606040
first_order,AMPGO21,LBFGSSolver,4,1,22723.0,10248.0,6,6138080,6138080
first_order,AMPGO21,LBFGSSolver,5,1,23145.0,10408.0,6,7627064,7627064
first_order,AMPGO21,LBFGSSolver,6,1,23484.0,10632.0,6,9111304,9111304
first_order,AMPGO21,LBFGSSolver,7,1,23555.0,10792.0,6,10581360,10581360
first_order,AMPGO21,LBFGSSolver,8,1,24066.0,11016.0,6,12032616,12032616
first_order,AMPGO21,LBFGSSolver,9,1,24356.0,11176.0,6,13455912,13455912
first_order,AMPGO21,LBFGSSolver,10,1,24487.0,11400.0,6,14874576,14874576
first_order,AMPGO21,LBFGSSolver,11,1,24988.0,11560.0,6,16175616,16175616
first_order,AMPGO21,LBFGSSolver,12,1,25388.0,11784.0,6,17525760,17525760
first_order,AMPGO21,LBFGSSolver,13,1,25329.0,11944.0,6,18853464,18853464
first_order,AMPGO21,LBFGSSolver,14,1,25719.0,12168.0,6,20167800,20167800
first_order,AMPGO21,LBFGSSolver,15,1,26140.0,12328.0,6,21433736,21433736
first_order,AMPGO21,LBFGSSolver,16,1,26280.0,12552.0,6,22721552,22721552
first_order,AMPGO21,LBFGSSolver,17,1,26611.0,12712.0,6,23918816,23918816
first_order,AMPGO21,LBFGSSolver,18,1,27232.0,12968.0,6,25158760,25158760
first_order,AMPGO21,LBFGSSolver,19,1,27322.0,13096.0,6,26390104,26390104
first_order,AMPGO21,LBFGSSolver,20,1,27553.0,13352.0,6,27647344,27647344
first_order,AMPGO21,LBFGSSolver,21,1,27944.0,13480.0,6,28878688,28878688
first_order,AMPGO21,LBFGSSolver,22,1,28375.0,13736.0,6,30054912,30054912
first_order,AMPGO21,LBFGSSolver,23,1,28775.0,13864.0,6,31243736,31243736
first_order,AMPGO21,LBFGSSolver,24,1,29095.0,14152.0,6,32436776,32436776
first_order,AMPGO21,LBFGSSolver,25,1,29256.0,14280.0,6,33604640,33604640
first_order,AMPGO21,LBFGSSolver,26,1,29477.0,14472.0,6,34714880,34714880
first_order,AMPGO21,LBFGSSolver,27,1,29707.0,14696.0,6,35874416,35874416
first_order,AMPGO21,LBFGSSolver,28,1,29957.0,14888.0,6,37029800,37029800
